-0.9811113901387354,-1.2340842606397846
-2.4492781656499067,-3.957902149666471
-2.0885893519089045,-3.006396052869051
-8.145832899876499,-6.362738948555992
-7.844355861457438,-6.861076921553656
-7.2168148349531664,-6.330253608052476
-5.192509757363483,-4.784513784862922
-8.074970487191791,-7.644580449984766
-8.744520133728292,-7.464807274157665
-8.803642566808863,-7.380593205465864
-7.74579950640791,-7.085664488979124
-7.288571943688911,-6.721364536455512
-8.254641899440085,-7.169317796389591
-8.512907170042432,-7.303418339187043
-7.601368205250515,-6.495548350148839
-5.592936565618354,-5.1361866739418565
-6.824127852566785,-5.825196921980176
-5.536923613383744,-5.5448716760915175
-6.046167515659362,-5.573317441254611
-5.117265995920259,-4.935000208725748
-4.752062699348518,-4.374189094393711
-5.545208423865788,-4.733911740243968
-4.4260834107344005,-4.2285979426378955
-7.961850911550497,-6.427057775462556
-7.170911884502013,-6.534460828823055
-6.401476047890925,-5.189827185220655
-6.823123091256689,-5.464279462258475
-6.476327947748022,-5.7265008297668265
-6.44720211407284,-5.485486017380913
-6.8555508223470065,-5.786603430831312
-7.320834495562748,-5.580862855302838
-7.108271254634306,-5.160266340743195
-5.700536716960343,-4.941406698103459
-5.5561763205193255,-4.581460381925217
-5.323983321031854,-4.781089926335546
-5.094299423368518,-4.773158793050341
-7.75491087275072,-6.3794027441351195
-7.388390633205101,-6.850211232157893
-6.288331888469869,-6.167234596744571
-7.027296581337808,-7.401675996080737
-6.931399020857248,-6.377635392896754
-6.684782028569905,-5.9222166008382455
-6.94989564591279,-6.670630102192852
-7.352112296043633,-5.80717293489803
-7.1194356645452395,-5.636383682972577
-6.021548911077828,-5.126141365942334
-6.417400870021289,-5.91884781280733
-7.360259670034076,-6.844902925687162
-8.136134120202613,-7.50362747163312
-6.3517447159745,-6.903311710949721
-9.316341852090071,-6.58897498368468
-7.0491551310310285,-6.6812989527999385
-7.575534297749924,-6.2253008972399995
-8.413567598577117,-7.87175998181192
-5.714475342254947,-5.429775629099825
-6.169359594619867,-5.5145365890590154
-5.948131794587826,-5.791825355165702
-5.989078404249066,-5.332489260191246
-6.9608572650289045,-5.717609190167841
-7.215869130424644,-6.2898062703660145
-7.0166425896370965,-5.8959227502195235
-6.650155950704061,-5.851479586461751
-7.952728405677982,-5.60139660615095
-8.13155658480155,-6.693981747567332
-7.4309900315037165,-7.093078669349241
-6.02930823588211,-6.200380256166952
-7.273261509473737,-6.464286346019068
-5.334193854027607,-4.992777405685982
-5.644286752351667,-4.7653618712379355
-5.373925883129127,-4.9591156259138085
-5.83615482632917,-4.518631200409952
-4.58016024305625,-4.3753663822104185
-6.473427513254452,-5.903365927633949
-6.219273244609389,-4.7419438132153555
-6.701563192125836,-6.115059931719994
-6.320229799471215,-6.044965939995808
-6.4384244637166335,-5.935172413859162
-6.298349110742967,-5.311894573813655
-7.027056870697279,-5.992645030256821
-5.941957149565838,-5.506919233461881
-8.290272361842385,-6.851262235081478
-7.356644829371776,-6.3516016593709015
-7.443524566769692,-6.381786644404263
-7.4543525271957,-6.147172491811795
-8.414021249608597,-6.838286831234909
-6.145640419641177,-5.608640292763205
-7.860430757685899,-7.433767977875123
-5.970291642586166,-5.577523759639442
-7.105296367713286,-6.33352039928837
-6.397982342375918,-5.998450246045345
-5.022275314060478,-5.141811355763957
-1.34104500509833,-1.3922730065239959
-4.464485228141057,-4.798793923826976
-9.171941079501801,-7.561642927713222
-6.9246905182438265,-5.71977717374708
-7.666885702659143,-8.358232597981798
-8.814721704274936,-8.656499900193008
-8.945045151969799,-7.815918409317614
-10.737370651448662,-6.920757580248766
-8.647917880107615,-8.132443953182394
-8.79796956606973,-8.274900100294166
-5.559180200408079,-5.878668903718114
-6.846490325925429,-6.1614600047393715
-6.538244081070985,-6.0677180756206806
-5.170745971987482,-4.800223882801834
-5.882672152864667,-6.085900573225464
-4.432926622586611,-5.706467150741761
-5.2514603832948215,-5.516242008353861
-9.681997832867118,-7.2068001855375945
-8.81477014976749,-6.385471803399922
-8.283758817088225,-6.632908122771157
-8.175144817359454,-7.108006080422888
-7.973331317750432,-6.963444227121257
-7.140542559584917,-6.73582678948244
-6.465767919555489,-6.905686304216565
-8.347834236319423,-6.44984870746223
-6.688352012454655,-6.542230218075953
-6.704546939492319,-6.349490695548719
-5.374088156283294,-4.518658149455735
-5.322466695519485,-4.887159656636995
-5.25285886716418,-4.968899008602346
-8.864148711744367,-7.3070607322418555
-7.8822550865220595,-7.858008403605165
-7.378245454637113,-7.209880320093614
-8.293845908795802,-8.348093798037711
-10.166732352956535,-7.845058025576126
-7.8507680974215575,-7.472845862821579
-8.425131657204044,-6.997209621535366
-7.192268633245036,-7.630106553876605
-3.402495604986658,-4.03114867909003
-8.438535457271108,-6.778528116015333
-7.90175159500905,-7.792315469375795
-8.323206065572027,-7.905996696700037
-7.787574358946369,-6.728860355021886
-8.485055894306354,-8.85084140939166
-7.3382911546331355,-6.640861060063007
-7.857899575180013,-6.888111892240141
-5.8161909285583215,-6.506149540345349
-7.902330934698971,-6.670259726527332
-6.677935623450263,-6.978764663928387
-6.840574168714987,-7.399177103777205
-5.881138487440958,-6.435520802208872
-5.8908903365205925,-7.458653485403702
-8.579544973838198,-8.104007422540304
-8.356589463098635,-7.305293849722793
-7.2370400865024855,-7.508041287763562
-7.888702647777351,-8.022467108631506
-5.650415048445937,-6.099436158424574
-6.689201259962407,-5.858411721168503
-6.51753757587404,-6.121282364551089
-6.026490827491735,-5.983255143959274
-7.578078188241193,-6.426299964762076
-6.156028946368471,-5.0811379119696465
-7.07483385337661,-6.749610454766486
-7.284050638606358,-6.709057172454675
-6.784883384338948,-6.346988406121956
-8.639873279007253,-7.618717814288241
-9.769938931248342,-7.110375532177408
-7.816375964359126,-7.171401268464326
-8.059943355398755,-6.774148767139724
-6.933973143751878,-8.21245594497131
-8.216547906480988,-7.541135845094738
-7.649947681716747,-7.02636000541969
-7.590908523557824,-6.6760127557804045
-2.8563033934594917,-2.4957883604830227
-2.278225979534853,-3.119590942772851
-1.3650672362073373,-1.893841132530942
-7.670162256104308,-5.746324393869709
-6.414654157828245,-6.254955777098929
-6.529966472594973,-5.626134274023689
-4.875878425577629,-4.248027092493475
-5.9898619309855,-7.0355684185475384
-5.9184737331257065,-6.8554390465876285
-7.138902524213311,-6.771430579886763
-6.303451911071347,-7.311697063221301
-6.848884969590024,-6.476223908870765
-6.147105256954673,-6.12618809149536
-6.3296187585808665,-6.538616109337462
-7.610377495320546,-6.28444632986711
-8.268130584492873,-7.160242538171039
-4.393543692503957,-4.364402460973329
-5.761222115886603,-5.112412147575154
-5.326698900616452,-4.794384077344338
-5.193577945685368,-4.8080356575563235
-4.556650428664469,-4.018798511774294
-3.9728187675842204,-3.720547280097425
-3.1571503230769284,-4.005581701318121
-3.0909656907488023,-3.406212432956892
-5.610492947481862,-5.931287204513649
-6.039134089425738,-4.601174354185691
-5.653593269742463,-4.866448557419072
-5.167176779649085,-5.367792548612951
-5.909476517513517,-5.111427728396173
-5.334602579262556,-4.868257158048759
-5.974890017044091,-5.195681093349056
-5.506364184960517,-5.378571981078818
-5.071847792890133,-4.299574975530117
-5.583255298963342,-3.9711609177124716
-6.399634280945906,-4.013752676553138
-4.978130285765171,-4.121784422831211
-5.416333233593395,-4.186006370238632
-6.175244347226947,-5.751224077429944
-5.615474205958998,-6.184870586679626
-4.846955153260172,-5.532500531676927
-6.557102902420537,-6.771126461566969
-6.068315337217216,-6.259253829029209
-5.165813142958396,-5.762826431168407
-6.587770584796324,-5.41908308202177
-6.1530219181466705,-5.311671540979585
-6.154530292449295,-6.07258440131357
-6.842768942805902,-5.238711764132005
-3.245910955052647,-3.4171064503321538
-5.76217346653078,-5.230582127801255
-5.680517305811122,-5.053516282788765
-5.755598798287707,-4.555097610289734
-6.745263806541045,-5.418284345743492
-5.646335713528379,-5.33119912991291
-7.881454704323285,-6.210310844981073
-6.977489655473791,-6.012346023256168
-6.499476147002619,-6.216020158931081
-6.193310580547079,-6.871614366681632
-5.251461992464421,-6.269574113421432
-6.325023127960338,-6.05356898455787
-5.361145453521591,-5.60306906472791
-6.793930831392106,-7.2400270519391885
-5.934136126742015,-5.72505131648437
-4.9582786795547555,-4.778189130341293
-4.542895211925728,-4.868476295690612
-5.776594828159421,-5.142845226523931
-4.79066011014064,-4.68068774720637
-6.942927200103998,-5.186219935131961
-6.025416168291007,-5.093447668943484
-6.406743914520561,-5.669667045940313
-5.788807038874828,-5.273404653571286
-5.8045703669678925,-5.075391186384829
-4.9578590090528225,-5.230509863009112
-6.065445592801611,-5.034295648296734
-5.190694699460279,-4.7062833290356965
-6.554182709541409,-6.712146971310398
-5.653848218920712,-6.460807960561391
-6.085879304395685,-5.5746345962820545
-5.669174444790474,-5.835786801347354
-7.5334347160860275,-6.440748475288113
-4.145852285853168,-4.305294520401128
-3.502019782305428,-4.111740446498534
-4.440173084776844,-4.285523026455736
-7.164098466585201,-5.06616661213713
-4.634547179174043,-3.9950478519767625
-4.332769846971814,-3.606670889253316
-3.909634304205719,-3.5746820709433598
-7.115111339960111,-5.3092171234525365
-6.005966865304689,-4.14573727034739
-5.886316400480924,-5.538659912834353
-6.965150351085909,-5.443024803827842
-5.800234890446668,-5.338015008343532
-4.140199249150756,-4.703450214933349
-6.023753484842716,-5.3926236696692955
-5.405085811735046,-4.91845387976463
-5.74664413457204,-6.248031274741849
-5.9885050551562085,-5.755200627753058
-6.01030020677729,-5.473057589281526
-6.442538451673228,-5.503761586716502
-6.5609716083744685,-6.20379584431805
-5.561785197334541,-4.969819846137516
-6.639769549798402,-6.1510894524573585
-5.244274624819704,-4.946141653271783
-6.187543252594708,-5.729740124696223
-5.785704384273602,-5.396947022843408
-0.3934786412504304,-0.4157433890806022
-10.009015447333946,-6.275980995292047
-10.401827411102047,-7.097820989311302
-10.12762720855564,-7.265337801664241
-11.801902205752208,-6.651999877668643
-6.139505762411916,-7.91143334432581
-10.019871209666409,-6.077428074223607
-8.583317464553629,-5.242736121979159
-11.695893901177179,-5.773364198572981
-5.749296916698365,-5.209294871895144
-10.640531459577655,-6.449125926795465
-4.452251779609955,-5.244476157217235
-4.903651871912111,-4.703074901748965
-8.602880709822879,-4.856666191352822
-6.789626968453692,-5.4852508804178
-5.487785691328512,-5.374549986003826
-0.7899168111779125,-0.6646971202319736
-1.0651590388050516,-1.3263453917371923
-1.154686921151286,-1.742643299250574
-4.0981860925832985,-3.8891193519638225
-4.91504778864285,-4.535017645887234
-4.224933574512433,-3.4453533891393144
-4.5296533621202855,-4.968137932342631
-4.357443411722146,-3.8533048929554994
-4.310015746050903,-4.552613659077847
-4.795189681774346,-3.7540330450478074
-6.10429408769397,-6.989171042947821
-6.828493820784926,-6.562235910021054
-5.977559437074578,-5.834925762763504
-5.533079457580077,-5.881582947083797
-5.869190229116146,-5.897835268001961
-5.554103703358346,-5.519080309556074
-4.969940422311538,-6.058697829811921
-6.485313737907467,-5.538582977915247
-6.59116674571818,-5.683767188551166
-5.167783920713259,-3.950611277835543
-4.870285197970496,-6.291228019217765
-6.0003042633571555,-5.4017548443257155
-5.916740096436105,-5.910698846106583
-5.110518244270197,-5.095491729550098
-5.165959310050659,-5.602880995985053
-7.288454553638318,-4.901309480186485
-8.718843395622104,-4.397961243715682
-7.937718136833076,-5.841639954447091
-6.633255180158547,-6.759549538335917
-6.436685691304521,-6.835335634329191
-6.586345772683427,-6.135937934604811
-5.99950759901506,-6.988302420197856
-6.019096626822696,-6.177400476961829
-7.192181271380595,-5.7196493297732625
-6.903615114909022,-5.588203386074436
-5.141907961681345,-5.74874168796545
-5.6971413274932745,-5.6777930261273815
-2.9919010129684147,-2.9619164396243507
-4.407185412975631,-3.755518294004351
-6.178293709050422,-6.398247185197268
-6.763051730571591,-6.738045681697344
-2.059683111077396,-3.1458722077039445
-7.213486118945811,-6.307761751890891
-6.973386832019211,-5.958336456003136
-5.948201699636204,-7.59357807468079
-6.4027981353509755,-5.941468102234649
-6.237508949692949,-6.019137068380245
-6.605231972702384,-6.051322765675129
-4.353387028120207,-5.966920753573582
-6.1752636837416395,-6.117927794142845
-8.085562484642374,-4.363844079901834
-5.455961703523127,-6.202903091133449
-6.865718388175057,-5.883849367834632
-5.475534176410388,-4.753926456065511
-6.90874818766823,-4.885019604381073
-5.035476790943182,-4.94271114603351
-6.438212524068781,-6.92589210464532
-6.239611961851865,-6.325935668629072
-7.144354844096478,-4.290009932088684
-4.239932880836711,-5.450931771220333
-6.777730166953572,-5.687041738388094
-5.99265787219731,-5.558066159294292
-4.724060059790253,-4.825358440712454
-4.520708355052064,-5.227473901017719
-5.779118584145973,-5.266453115568733
-5.494175017138967,-3.9130386611099746
-4.791692297843495,-4.257929342049975
-3.733681174799574,-4.0676868156414
-4.301851576071285,-3.3104263688659707
-4.906516788170251,-5.916336869580073
-6.730315243855951,-6.209200945625369
-5.938101162988994,-6.861616383212361
-5.033386777415647,-5.181826580437275
-7.218172554207484,-5.830339379016964
-5.553126634200994,-3.690792972503207
-3.2243986356848615,-3.0929777427336815
-1.0069342702960382,-1.3765402997699123
-4.863455855762116,-5.428779778665597
-6.000762618248632,-4.939591324211159
-6.736596149572385,-6.395923217465677
-7.497077443676451,-5.327343689631642
-7.110431806128447,-5.131498224868556
-7.7990382141781875,-8.26263935179682
-9.570377313347969,-9.053063240242567
-7.0497700003835355,-7.075884289650827
-8.314983117956633,-7.138744949913442
-7.729592543901063,-7.31154012223781
-7.357503167323069,-6.789278250029869
-7.259031791872838,-5.368457690398343
-7.034704432590013,-7.573285907130529
-8.183563578001266,-6.57270065265215
-8.702374369820676,-6.679410699506831
-9.15337615802733,-7.104661910371096
-5.184254477526274,-5.801615639160264
-8.604767033148986,-6.868170443467388
-9.842380052412242,-7.119690238234547
-7.758639794549367,-7.404919137748095
-7.110570754729538,-8.263172169208602
-8.842378600630363,-7.778761929497922
-8.429013814384106,-7.003172190697322
-7.488543435886637,-6.872652526435087
-7.932541336813561,-7.052410107125214
-7.843332955445332,-6.302816632066849
-8.370031916108971,-6.227261262627047
-6.602375674253316,-5.305515881414581
-5.758462090370011,-5.208557266544609
-7.081633345240212,-8.541243801641679
-7.050145607633407,-8.00868274813565
-8.459372052585152,-7.688896625136519
-4.887684245861779,-4.402029357213127
-7.7562108529762135,-8.866362083680258
-8.495047705949215,-7.31183959743601
-9.31194685266632,-7.160063074132682
-6.9837359351929384,-7.1582181063758945
-7.3834406786248445,-6.143300993546957
-7.450964330288339,-6.328515997727244
-6.387283590295729,-5.6117345427463325
-7.52712493699567,-8.197293530697833
-6.884857524444927,-7.598936618238375
-7.263855352964233,-6.964275612772104
-8.173164755448596,-6.892088132245118
-6.5581753743678295,-5.615410664463471
-5.830937237560836,-6.704558622764018
-8.486326709083825,-6.816783214535257
-8.358035718658462,-5.552548650631189
-6.368664243136929,-6.452535943220163
-5.087208777064426,-4.264490676639565
-7.000974672959926,-6.4751574131775795
-7.700161781573701,-5.082967256994753
-8.168182973418244,-5.938546592473728
-6.503097756365471,-5.462731738491095
-6.709383723110767,-5.530388095968779
-7.346972890254062,-4.827788363560655
-7.724105534766845,-8.13025520267408
-6.834029675885837,-7.190287722887439
-7.666755175591246,-6.557417243371304
-5.989464934292078,-7.232537276246711
-7.018741109950522,-6.708960468243429
-7.568311931076172,-6.712901095470547
-9.023526262740893,-6.2350001985505505
-7.936533188201528,-6.60337069133138
-8.257831875630696,-5.834195664067781
-4.298727926601803,-3.596085180484565
-1.156836959324264,-2.640230564001637
-5.126218014556155,-5.252593251183705
-5.790582577255249,-5.782400823334781
-5.681498245564071,-4.8772809107549895
-7.054465980515055,-6.240591983775094
-5.642454942243413,-5.146911685220447
-6.737729088378492,-5.656557415032802
-6.620785558688046,-4.814085224654654
-9.545295871535927,-8.052998236721592
-9.40173492887213,-7.1411294379864145
-8.341721519536588,-6.760703197074334
-8.032813112788348,-7.289447797507796
-9.542867266906677,-6.772231927830897
-7.924352395609313,-6.97592091717407
-7.075321057193568,-5.114582510848069
-7.995705038199953,-7.505074821519552
-8.21605591247295,-6.612978988608146
-6.757378018410786,-6.899791261641097
-9.570239483545588,-6.293549252026609
-7.267835731179478,-6.475941772909329
-9.571645487551981,-6.95790984972702
-7.691004560974321,-6.825585164882801
-8.176712864692417,-6.078163955437037
-9.019589358443303,-7.078598222905428
-9.81134737588948,-7.7401677022054125
-8.838136832115335,-6.0398344314509895
-8.930448340591257,-6.401296264879917
-9.087732630665062,-6.887156016397275
-8.240388402699976,-6.160525161941321
-9.081445798401115,-5.92018063743708
-5.870598670854531,-3.907579839851007
-6.112245226538892,-4.952562931872465
-8.929851580693134,-8.503883778433673
-9.577259000939073,-7.972911136829976
-5.577629011412228,-4.162154182096955
-7.812696416458127,-7.1870953098282175
-8.15564640364256,-8.828881290763558
-8.936103020252055,-7.171418050106553
-8.111825572845401,-7.250908650203335
-9.510184726095433,-7.199845747066966
-8.46107338021065,-7.054140380351232
-8.815945161608674,-7.428458527243801
-8.953190857442339,-7.264085843015038
-7.282030385744168,-7.108422683341986
-8.247048938226134,-6.078225688322846
-8.322386156342247,-5.539717686071247
-7.4391038525357285,-6.170118987430013
-6.277442704182914,-5.442286153400668
-8.496093712254785,-8.160014495403583
-9.873006662933172,-7.417191608837596
-8.330750371794352,-7.557535524602163
-7.938782778818461,-7.92792199309723
-9.532169142333387,-6.791674061447271
-7.493053193379897,-6.6686639923444
-7.793238069641751,-6.042529855487983
-8.633857313357632,-5.563123600861346
-7.001160781774832,-6.430710463791226
-8.157685072482336,-6.49179484328992
-6.93992717134114,-5.973655498063164
-6.672697137809334,-5.453852020242633
-4.6439824321104775,-5.145970519467532
-5.75099230805164,-4.2916439547172125
-8.747045059742316,-7.463368145747133
-8.510813111790748,-7.445124653322168
-11.09096958282433,-8.094604405764036
-8.531236951516169,-7.156935059670046
-7.707737179213015,-6.406594457593696
-6.985694192060034,-5.7049622698288704
-8.11111321948958,-7.160325821776058
-4.33674675548505,-4.368135569896759
-4.788658978285986,-4.115453858627226
-4.717091534251227,-4.322430929875593
-8.828155911057236,-5.5653381370889425
-6.349806524150854,-5.835250075032721
-6.585845208328589,-5.187013870218129
-1.164982407641911,-1.6122378632933778
-5.548579015629797,-6.676547789267287
-6.3743132729619045,-6.521119452394305
-6.873958425907368,-6.409947847737735
-6.683400606137714,-6.985736773427343
-5.80363739483248,-6.136167132953961
-5.63889597666931,-5.529448066067509
-5.63629276616071,-4.962286640144969
-6.44475895835121,-6.746709487091236
-6.361380982716812,-6.176069280508148
-5.406554915029563,-5.2811470670866285
-6.382808827013577,-5.656989187496142
-5.577971274711375,-5.548675576524734
-6.122671529862011,-5.557074941891361
-5.954446151104581,-5.07488977214018
-5.292565169882919,-5.246154669697737
-5.677485098127254,-4.9550298378728606
-5.576376436009399,-4.845000296172225
-9.390764455592489,-6.867213341998403
-6.495739509564448,-5.446712386715261
-5.588603947516858,-5.751550679023013
-4.604007509950432,-4.105171138251623
-4.970238714174627,-4.552343197358553
-5.318714187959328,-5.246157952424431
-5.499451536935594,-5.182176105003194
-4.98109071208679,-4.938013072422954
-5.537180643558132,-4.652303592178725
-4.189020641141595,-4.314633000408043
-5.161575913016753,-3.910949031466718
-5.444741192572482,-4.8722216884803045
-4.363694328424815,-4.664383860924247
-4.73320167851856,-3.910639516232448
-3.951346514225646,-4.379522731051157
-3.6974861897730276,-3.5300662009007584
-5.772724491112536,-5.887177909495008
-5.608023096307087,-6.512559273588111
-7.8506142354528565,-6.564389232509176
-6.589882404132813,-5.876848948713726
-7.534083473124718,-6.959740124836043
-6.311424400672979,-6.454559285481623
-5.37519457534416,-5.823239565584373
-5.842709519343557,-5.339324226858633
-5.238873333901374,-5.270428912768292
-6.05121867997996,-5.681818669287716
-5.733064763765225,-4.850610021481485
-3.738104755511514,-3.526978339414142
-5.046978942974239,-4.206358375251331
-4.965399025980396,-4.412290239041274
-3.7535571283953675,-3.3007150530269698
-5.668738026197686,-5.043643605054612
-5.30302917678724,-4.615479977269758
-6.604552130062873,-5.812220768204529
-5.709978485402745,-5.659616663317602
-6.874977521059752,-6.3823004426047785
-6.080747166513822,-7.126652910128977
-5.940760490716821,-6.560586264581469
-8.543377630663965,-6.246420160613912
-6.493158963428735,-4.854315401699555
-6.027123673280923,-6.231397310333418
-5.60154278222764,-5.756032180803535
-6.707405076370658,-5.788771436565946
-5.883127628964004,-5.893043228414915
-5.705793648253386,-5.526624582566476
-5.357555539877498,-5.49846733878182
-5.497796675690736,-5.723809631715489
-5.304296748703054,-5.369264408571579
-5.856357596464978,-4.798344954176889
-5.178076253717821,-5.357338803476535
-5.5527594572287065,-5.840437555562397
-5.287340135207561,-5.522460919363798
-5.419390904179416,-5.288870034517491
-5.698254270468243,-5.4311223020630885
-4.2939995113013945,-3.9266850136160887
-3.852532334746052,-3.386755224109215
-2.849059891490236,-3.1230360411788554
-6.002493037069181,-6.405145911370117
-5.818147322428296,-5.7689189554582
-5.795356169642554,-6.740382662993305
-5.897001012394554,-5.8425998358553946
-5.566416371232451,-6.091247239443246
-7.34150165408994,-6.6454016715856925
-6.06951756191412,-5.112477251274693
-6.195181421104661,-5.067160954813244
-6.116087856549864,-4.55219458593166
-3.3305522586828076,-3.2254023326127736
-4.159362548013948,-4.528398831289936
-4.6833829192866085,-4.433124803997745
-5.427253251985101,-4.6596418068171745
-5.97993326485783,-4.378225096732923
-4.655063281936502,-4.484604235447276
-6.363645399029004,-4.927375194331972
-4.732890248651496,-4.789245011807894
-4.875446463088153,-4.270802616186887
-5.211642262153274,-4.834991816305185
-4.516682240001473,-4.091016229976972
-4.8282887828884915,-5.30488447458718
-7.936226718674862,-5.897185537691785
-5.959974336165093,-5.912660969392226
-5.614126546985561,-5.939202666945875
-6.844474260374305,-6.568758358253513
-5.433300820031508,-5.48833298835764
-6.422490232666545,-6.524380400952592
-6.228985330403411,-5.838195226662444
-6.032125118783033,-5.361618614273169
-6.152539035846585,-5.5468157719709605
-5.466715186021787,-5.134898453061656
-5.708706463138073,-4.7871447108807965
-3.7191159799546747,-4.795261805698713
-3.164058460452699,-4.325261082388724
-4.63343099968348,-4.6820309608034725
-3.5979257545034615,-3.559746481374671
-2.186201148357452,-2.420323597960495
-2.3215680465719157,-2.173903578791077
-2.4942294087106034,-1.9283273170644188
-4.043166830275844,-4.255465965347631
-0.6895785479335839,-0.3721295055432185
-2.4718135213995507,-2.9642466313259557
-1.3418814594336101,-1.3404123390517415
-2.7962275338109643,-3.2769906381521747
-1.9050462797935697,-1.7492688900693356
-3.186986390187349,-3.980735989357271
-3.6579393412665695,-3.2285040585311022
-4.027086276184888,-6.029627480890052
-4.672331840221298,-6.204560512407208
-4.281429015460948,-5.774041360313331
-5.243813735398829,-7.020672511010184
-4.328670048992338,-4.987569086511878
-3.68030643014697,-5.098395530476562
-3.7696548366749285,-5.153090276696047
-3.863210692169912,-5.175723174120838
-3.8314769519313248,-4.801000551373237
-3.592596518902682,-5.348955735793341
-4.131270835708678,-4.713063715397009
-4.519596480122108,-4.8242870422148645
