376183	-249238	-912370	678662
1.1e+06	-354678	1.8e+06	788287
1.1e+06	-354678	376183	-249238
1.1e+06	-354678	-167448	-806221
1.1e+06	-354678	1.6e+06	369094
1.1e+06	-354678	465585	-774623
1.1e+06	-354678	180381	-826736
1.1e+06	-354678	847214	-404333
1.1e+06	-354678	2.0e+06	810524
1.1e+06	-354678	2.0e+06	709682
1.1e+06	-354678	1.4e+06	728167
1.1e+06	-354678	1.5e+06	-402201
1.1e+06	-354678	1.4e+06	-145722
1.1e+06	-354678	688895	520848
1.1e+06	-354678	688895	520848
1.1e+06	-354678	981898	239102
1.1e+06	-354678	1.2e+06	537155
1.1e+06	-354678	1.1e+06	351022
1.1e+06	-354678	-138159	-1.1e+06
1.1e+06	-354678	-74542.9	-527711
1.1e+06	-354678	1.0e+06	315391
1.1e+06	-354678	1.7e+06	346832
1.1e+06	-354678	-761954	286830
1.1e+06	-354678	1.1e+06	613371
1.1e+06	-354678	-987176	-587359
1.1e+06	-354678	836609	657345
1.1e+06	-354678	1.4e+06	-36851.4
1.1e+06	-354678	1.2e+06	-208293
1.1e+06	-354678	1.9e+06	712584
1.1e+06	-354678	60956.1	-863814
1.1e+06	-354678	-1.5e+06	1.1e+06
1.1e+06	-354678	834045	297467
1.1e+06	-354678	325063	473089
1.1e+06	-354678	1.4e+06	-696811
1.1e+06	-354678	117577	181756
1.1e+06	-354678	121790	180212
1.1e+06	-354678	267422	-808344
1.1e+06	-354678	-348170	-1.1e+06
1.1e+06	-354678	-1.7e+06	16730.7
1.1e+06	-354678	-2.0e+06	-148521
1.1e+06	-354678	886054	132149
1.1e+06	-354678	2.1e+06	1.4e+06
1.1e+06	-354678	537270	-246426
1.1e+06	-354678	1.6e+06	-1.2e+06
1.1e+06	-354678	655141	648176
1.1e+06	-354678	215255	840176
1.1e+06	-354678	617576	-554017
1.1e+06	-354678	746472	-729339
1.1e+06	-354678	-1.1e+06	1.1e+06
1.1e+06	-354678	820313	-109574
1.1e+06	-354678	-323228	453980
1.1e+06	-354678	2.0e+06	890038
1.1e+06	-354678	-897374	-287041
1.1e+06	-354678	571370	-825014
1.1e+06	-354678	-1.9e+06	-179072
1.1e+06	-354678	1.8e+06	580653
1.1e+06	-354678	1.8e+06	572496
1.1e+06	-354678	-378807	1.1e+06
1.1e+06	-354678	-136422	-226572
1.1e+06	-354678	1.4e+06	-889236
1.1e+06	-354678	1.8e+06	467499
1.1e+06	-354678	1.8e+06	467499
1.1e+06	-354678	-1.5e+06	-328205
1.1e+06	-354678	1.3e+06	442625
1.1e+06	-354678	-2.1e+06	1.2e+06
1.1e+06	-354678	1.5e+06	-51025.5
1.1e+06	-354678	850874	-538779
1.1e+06	-354678	-1.4e+06	-276733
1.1e+06	-354678	-2.0e+06	172962
1.1e+06	-354678	-831504	272604
1.1e+06	-354678	1.9e+06	687140
1.1e+06	-354678	1.4e+06	-986643
1.1e+06	-354678	1.2e+06	-512943
1.1e+06	-354678	553262	370342
1.1e+06	-354678	830210	353257
1.1e+06	-354678	-213094	172243
1.1e+06	-354678	1.0e+06	101055
1.1e+06	-354678	365842	-691666
1.1e+06	-354678	1.6e+06	341740
1.1e+06	-354678	2.0e+06	808988
1.1e+06	-354678	706158	698815
1.1e+06	-354678	100818	1.0e+06
1.1e+06	-354678	312348	167716
1.1e+06	-354678	-1.7e+06	334010
1.1e+06	-354678	1.8e+06	493283
1.1e+06	-354678	1.8e+06	572496
1.1e+06	-354678	1.5e+06	-59367.5
1.1e+06	-354678	1.1e+06	402700
1.1e+06	-354678	-136422	-226572
1.1e+06	-354678	-1.9e+06	958504
1.1e+06	-354678	1.6e+06	569279
1.1e+06	-354678	1.4e+06	-303930
1.1e+06	-354678	845505	-180134
1.1e+06	-354678	-366977	-610969
1.1e+06	-354678	-1.3e+06	398575
1.1e+06	-354678	1.5e+06	130657
1.1e+06	-354678	-1.8e+06	1.4e+06
1.1e+06	-354678	577630	725419
1.1e+06	-354678	1.6e+06	162753
1.1e+06	-354678	1.5e+06	777389
1.1e+06	-354678	-2.2e+06	414561
1.1e+06	-354678	-1.3e+06	476396
1.1e+06	-354678	-241991	-898101
1.1e+06	-354678	-2.0e+06	-316655
1.1e+06	-354678	-2.2e+06	289706
1.1e+06	-354678	1.4e+06	-496185
1.1e+06	-354678	-2.0e+06	1.4e+06
1.1e+06	-354678	-311867	730537
1.1e+06	-354678	488192	139021
1.1e+06	-354678	499943	141579
1.1e+06	-354678	1.3e+06	-969133
1.1e+06	-354678	-1.4e+06	-480586
1.1e+06	-354678	644.165	-150804
1.1e+06	-354678	1.8e+06	1.0e+06
1.1e+06	-354678	1.8e+06	113114
1.1e+06	-354678	1.6e+06	319736
1.1e+06	-354678	1.5e+06	389107
1.1e+06	-354678	1.5e+06	279833
1.1e+06	-354678	1.3e+06	232471
1.1e+06	-354678	-912370	678662
-167448	-806221	1.8e+06	788287
-167448	-806221	376183	-249238
-167448	-806221	1.1e+06	-354678
-167448	-806221	1.6e+06	369094
-167448	-806221	465585	-774623
-167448	-806221	180381	-826736
-167448	-806221	847214	-404333
-167448	-806221	2.0e+06	810524
-167448	-806221	2.0e+06	709682
-167448	-806221	1.4e+06	728167
-167448	-806221	1.5e+06	-402201
-167448	-806221	1.4e+06	-145722
-167448	-806221	688895	520848
-167448	-806221	688895	520848
-167448	-806221	981898	239102
-167448	-806221	1.2e+06	537155
-167448	-806221	1.1e+06	351022
-167448	-806221	-138159	-1.1e+06
-167448	-806221	-74542.9	-527711
-167448	-806221	1.0e+06	315391
-167448	-806221	1.7e+06	346832
-167448	-806221	-761954	286830
-167448	-806221	1.1e+06	613371
-167448	-806221	-987176	-587359
-167448	-806221	836609	657345
-167448	-806221	1.4e+06	-36851.4
-167448	-806221	1.2e+06	-208293
-167448	-806221	1.9e+06	712584
-167448	-806221	60956.1	-863814
-167448	-806221	-1.5e+06	1.1e+06
-167448	-806221	834045	297467
-167448	-806221	325063	473089
-167448	-806221	1.4e+06	-696811
-167448	-806221	117577	181756
-167448	-806221	121790	180212
-167448	-806221	267422	-808344
-167448	-806221	-348170	-1.1e+06
-167448	-806221	-1.7e+06	16730.7
-167448	-806221	-2.0e+06	-148521
-167448	-806221	886054	132149
-167448	-806221	2.1e+06	1.4e+06
-167448	-806221	537270	-246426
-167448	-806221	1.6e+06	-1.2e+06
-167448	-806221	655141	648176
-167448	-806221	215255	840176
-167448	-806221	617576	-554017
-167448	-806221	746472	-729339
-167448	-806221	-1.1e+06	1.1e+06
-167448	-806221	820313	-109574
-167448	-806221	-323228	453980
-167448	-806221	2.0e+06	890038
-167448	-806221	-897374	-287041
-167448	-806221	571370	-825014
-167448	-806221	-1.9e+06	-179072
-167448	-806221	1.8e+06	580653
-167448	-806221	1.8e+06	572496
-167448	-806221	-378807	1.1e+06
-167448	-806221	-136422	-226572
-167448	-806221	1.4e+06	-889236
-167448	-806221	1.8e+06	467499
-167448	-806221	1.8e+06	467499
-167448	-806221	-1.5e+06	-328205
-167448	-806221	1.3e+06	442625
-167448	-806221	-2.1e+06	1.2e+06
-167448	-806221	1.5e+06	-51025.5
-167448	-806221	850874	-538779
-167448	-806221	-1.4e+06	-276733
-167448	-806221	-2.0e+06	172962
-167448	-806221	-831504	272604
-167448	-806221	1.9e+06	687140
-167448	-806221	1.4e+06	-986643
-167448	-806221	1.2e+06	-512943
-167448	-806221	553262	370342
-167448	-806221	830210	353257
-167448	-806221	-213094	172243
-167448	-806221	1.0e+06	101055
-167448	-806221	365842	-691666
-167448	-806221	1.6e+06	341740
-167448	-806221	2.0e+06	808988
-167448	-806221	706158	698815
-167448	-806221	100818	1.0e+06
-167448	-806221	312348	167716
-167448	-806221	-1.7e+06	334010
-167448	-806221	1.8e+06	493283
-167448	-806221	1.8e+06	572496
-167448	-806221	1.5e+06	-59367.5
-167448	-806221	1.1e+06	402700
-167448	-806221	-136422	-226572
-167448	-806221	-1.9e+06	958504
-167448	-806221	1.6e+06	569279
-167448	-806221	1.4e+06	-303930
-167448	-806221	845505	-180134
-167448	-806221	-366977	-610969
-167448	-806221	-1.3e+06	398575
-167448	-806221	1.5e+06	130657
-167448	-806221	-1.8e+06	1.4e+06
-167448	-806221	577630	725419
-167448	-806221	1.6e+06	162753
-167448	-806221	1.5e+06	777389
-167448	-806221	-2.2e+06	414561
-167448	-806221	-1.3e+06	476396
-167448	-806221	-241991	-898101
-167448	-806221	-2.0e+06	-316655
-167448	-806221	-2.2e+06	289706
-167448	-806221	1.4e+06	-496185
-167448	-806221	-2.0e+06	1.4e+06
-167448	-806221	-311867	730537
-167448	-806221	488192	139021
-167448	-806221	499943	141579
-167448	-806221	1.3e+06	-969133
-167448	-806221	-1.4e+06	-480586
-167448	-806221	644.165	-150804
-167448	-806221	1.8e+06	1.0e+06
-167448	-806221	1.8e+06	113114
-167448	-806221	1.6e+06	319736
-167448	-806221	1.5e+06	389107
-167448	-806221	1.5e+06	279833
-167448	-806221	1.3e+06	232471
-167448	-806221	-912370	678662
1.6e+06	369094	1.8e+06	788287
1.6e+06	369094	376183	-249238
1.6e+06	369094	1.1e+06	-354678
1.6e+06	369094	-167448	-806221
1.6e+06	369094	465585	-774623
1.6e+06	369094	180381	-826736
1.6e+06	369094	847214	-404333
1.6e+06	369094	2.0e+06	810524
1.6e+06	369094	2.0e+06	709682
1.6e+06	369094	1.4e+06	728167
1.6e+06	369094	1.5e+06	-402201
1.6e+06	369094	1.4e+06	-145722
1.6e+06	369094	688895	520848
1.6e+06	369094	688895	520848
1.6e+06	369094	981898	239102
1.6e+06	369094	1.2e+06	537155
1.6e+06	369094	1.1e+06	351022
1.6e+06	369094	-138159	-1.1e+06
1.6e+06	369094	-74542.9	-527711
1.6e+06	369094	1.0e+06	315391
1.6e+06	369094	1.7e+06	346832
1.6e+06	369094	-761954	286830
1.6e+06	369094	1.1e+06	613371
1.6e+06	369094	-987176	-587359
1.6e+06	369094	836609	657345
1.6e+06	369094	1.4e+06	-36851.4
1.6e+06	369094	1.2e+06	-208293
1.6e+06	369094	1.9e+06	712584
1.6e+06	369094	60956.1	-863814
1.6e+06	369094	-1.5e+06	1.1e+06
1.6e+06	369094	834045	297467
1.6e+06	369094	325063	473089
1.6e+06	369094	1.4e+06	-696811
1.6e+06	369094	117577	181756
1.6e+06	369094	121790	180212
1.6e+06	369094	267422	-808344
1.6e+06	369094	-348170	-1.1e+06
1.6e+06	369094	-1.7e+06	16730.7
1.6e+06	369094	-2.0e+06	-148521
1.6e+06	369094	886054	132149
1.6e+06	369094	2.1e+06	1.4e+06
1.6e+06	369094	537270	-246426
1.6e+06	369094	1.6e+06	-1.2e+06
1.6e+06	369094	655141	648176
1.6e+06	369094	215255	840176
1.6e+06	369094	617576	-554017
1.6e+06	369094	746472	-729339
1.6e+06	369094	-1.1e+06	1.1e+06
1.6e+06	369094	820313	-109574
1.6e+06	369094	-323228	453980
1.6e+06	369094	2.0e+06	890038
1.6e+06	369094	-897374	-287041
1.6e+06	369094	571370	-825014
1.6e+06	369094	-1.9e+06	-179072
1.6e+06	369094	1.8e+06	580653
1.6e+06	369094	1.8e+06	572496
1.6e+06	369094	-378807	1.1e+06
1.6e+06	369094	-136422	-226572
1.6e+06	369094	1.4e+06	-889236
1.6e+06	369094	1.8e+06	467499
1.6e+06	369094	1.8e+06	467499
1.6e+06	369094	-1.5e+06	-328205
1.6e+06	369094	1.3e+06	442625
1.6e+06	369094	-2.1e+06	1.2e+06
1.6e+06	369094	1.5e+06	-51025.5
1.6e+06	369094	850874	-538779
1.6e+06	369094	-1.4e+06	-276733
1.6e+06	369094	-2.0e+06	172962
1.6e+06	369094	-831504	272604
1.6e+06	369094	1.9e+06	687140
1.6e+06	369094	1.4e+06	-986643
1.6e+06	369094	1.2e+06	-512943
1.6e+06	369094	553262	370342
1.6e+06	369094	830210	353257
1.6e+06	369094	-213094	172243
1.6e+06	369094	1.0e+06	101055
1.6e+06	369094	365842	-691666
1.6e+06	369094	1.6e+06	341740
1.6e+06	369094	2.0e+06	808988
1.6e+06	369094	706158	698815
1.6e+06	369094	100818	1.0e+06
1.6e+06	369094	312348	167716
1.6e+06	369094	-1.7e+06	334010
1.6e+06	369094	1.8e+06	493283
1.6e+06	369094	1.8e+06	572496
1.6e+06	369094	1.5e+06	-59367.5
1.6e+06	369094	1.1e+06	402700
1.6e+06	369094	-136422	-226572
1.6e+06	369094	-1.9e+06	958504
1.6e+06	369094	1.6e+06	569279
1.6e+06	369094	1.4e+06	-303930
1.6e+06	369094	845505	-180134
1.6e+06	369094	-366977	-610969
1.6e+06	369094	-1.3e+06	398575
1.6e+06	369094	1.5e+06	130657
1.6e+06	369094	-1.8e+06	1.4e+06
1.6e+06	369094	577630	725419
1.6e+06	369094	1.6e+06	162753
1.6e+06	369094	1.5e+06	777389
1.6e+06	369094	-2.2e+06	414561
1.6e+06	369094	-1.3e+06	476396
1.6e+06	369094	-241991	-898101
1.6e+06	369094	-2.0e+06	-316655
1.6e+06	369094	-2.2e+06	289706
1.6e+06	369094	1.4e+06	-496185
1.6e+06	369094	-2.0e+06	1.4e+06
1.6e+06	369094	-311867	730537
1.6e+06	369094	488192	139021
1.6e+06	369094	499943	141579
1.6e+06	369094	1.3e+06	-969133
1.6e+06	369094	-1.4e+06	-480586
1.6e+06	369094	644.165	-150804
1.6e+06	369094	1.8e+06	1.0e+06
1.6e+06	369094	1.8e+06	113114
1.6e+06	369094	1.6e+06	319736
1.6e+06	369094	1.5e+06	389107
1.6e+06	369094	1.5e+06	279833
1.6e+06	369094	1.3e+06	232471
1.6e+06	369094	-912370	678662
465585	-774623	1.8e+06	788287
465585	-774623	376183	-249238
465585	-774623	1.1e+06	-354678
465585	-774623	-167448	-806221
465585	-774623	1.6e+06	369094
465585	-774623	180381	-826736
465585	-774623	847214	-404333
465585	-774623	2.0e+06	810524
465585	-774623	2.0e+06	709682
465585	-774623	1.4e+06	728167
465585	-774623	1.5e+06	-402201
465585	-774623	1.4e+06	-145722
465585	-774623	688895	520848
465585	-774623	688895	520848
465585	-774623	981898	239102
465585	-774623	1.2e+06	537155
465585	-774623	1.1e+06	351022
465585	-774623	-138159	-1.1e+06
465585	-774623	-74542.9	-527711
465585	-774623	1.0e+06	315391
465585	-774623	1.7e+06	346832
465585	-774623	-761954	286830
465585	-774623	1.1e+06	613371
465585	-774623	-987176	-587359
465585	-774623	836609	657345
465585	-774623	1.4e+06	-36851.4
465585	-774623	1.2e+06	-208293
465585	-774623	1.9e+06	712584
465585	-774623	60956.1	-863814
465585	-774623	-1.5e+06	1.1e+06
465585	-774623	834045	297467
465585	-774623	325063	473089
465585	-774623	1.4e+06	-696811
465585	-774623	117577	181756
465585	-774623	121790	180212
465585	-774623	267422	-808344
465585	-774623	-348170	-1.1e+06
465585	-774623	-1.7e+06	16730.7
465585	-774623	-2.0e+06	-148521
465585	-774623	886054	132149
465585	-774623	2.1e+06	1.4e+06
465585	-774623	537270	-246426
465585	-774623	1.6e+06	-1.2e+06
465585	-774623	655141	648176
465585	-774623	215255	840176
465585	-774623	617576	-554017
465585	-774623	746472	-729339
465585	-774623	-1.1e+06	1.1e+06
465585	-774623	820313	-109574
465585	-774623	-323228	453980
465585	-774623	2.0e+06	890038
465585	-774623	-897374	-287041
465585	-774623	571370	-825014
465585	-774623	-1.9e+06	-179072
465585	-774623	1.8e+06	580653
465585	-774623	1.8e+06	572496
465585	-774623	-378807	1.1e+06
465585	-774623	-136422	-226572
465585	-774623	1.4e+06	-889236
465585	-774623	1.8e+06	467499
465585	-774623	1.8e+06	467499
465585	-774623	-1.5e+06	-328205
465585	-774623	1.3e+06	442625
465585	-774623	-2.1e+06	1.2e+06
465585	-774623	1.5e+06	-51025.5
465585	-774623	850874	-538779
465585	-774623	-1.4e+06	-276733
465585	-774623	-2.0e+06	172962
465585	-774623	-831504	272604
465585	-774623	1.9e+06	687140
465585	-774623	1.4e+06	-986643
465585	-774623	1.2e+06	-512943
465585	-774623	553262	370342
465585	-774623	830210	353257
465585	-774623	-213094	172243
465585	-774623	1.0e+06	101055
465585	-774623	365842	-691666
465585	-774623	1.6e+06	341740
465585	-774623	2.0e+06	808988
465585	-774623	706158	698815
465585	-774623	100818	1.0e+06
465585	-774623	312348	167716
465585	-774623	-1.7e+06	334010
465585	-774623	1.8e+06	493283
465585	-774623	1.8e+06	572496
465585	-774623	1.5e+06	-59367.5
465585	-774623	1.1e+06	402700
465585	-774623	-136422	-226572
465585	-774623	-1.9e+06	958504
465585	-774623	1.6e+06	569279
465585	-774623	1.4e+06	-303930
465585	-774623	845505	-180134
465585	-774623	-366977	-610969
465585	-774623	-1.3e+06	398575
465585	-774623	1.5e+06	130657
465585	-774623	-1.8e+06	1.4e+06
465585	-774623	577630	725419
465585	-774623	1.6e+06	162753
465585	-774623	1.5e+06	777389
465585	-774623	-2.2e+06	414561
465585	-774623	-1.3e+06	476396
465585	-774623	-241991	-898101
465585	-774623	-2.0e+06	-316655
465585	-774623	-2.2e+06	289706
465585	-774623	1.4e+06	-496185
465585	-774623	-2.0e+06	1.4e+06
465585	-774623	-311867	730537
465585	-774623	488192	139021
465585	-774623	499943	141579
465585	-774623	1.3e+06	-969133
465585	-774623	-1.4e+06	-480586
465585	-774623	644.165	-150804
465585	-774623	1.8e+06	1.0e+06
465585	-774623	1.8e+06	113114
465585	-774623	1.6e+06	319736
465585	-774623	1.5e+06	389107
465585	-774623	1.5e+06	279833
465585	-774623	1.3e+06	232471
465585	-774623	-912370	678662
180381	-826736	1.8e+06	788287
180381	-826736	376183	-249238
180381	-826736	1.1e+06	-354678
180381	-826736	-167448	-806221
180381	-826736	1.6e+06	369094
180381	-826736	465585	-774623
180381	-826736	847214	-404333
180381	-826736	2.0e+06	810524
180381	-826736	2.0e+06	709682
180381	-826736	1.4e+06	728167
180381	-826736	1.5e+06	-402201
180381	-826736	1.4e+06	-145722
180381	-826736	688895	520848
180381	-826736	688895	520848
180381	-826736	981898	239102
180381	-826736	1.2e+06	537155
180381	-826736	1.1e+06	351022
180381	-826736	-138159	-1.1e+06
180381	-826736	-74542.9	-527711
180381	-826736	1.0e+06	315391
180381	-826736	1.7e+06	346832
180381	-826736	-761954	286830
180381	-826736	1.1e+06	613371
180381	-826736	-987176	-587359
180381	-826736	836609	657345
180381	-826736	1.4e+06	-36851.4
180381	-826736	1.2e+06	-208293
180381	-826736	1.9e+06	712584
180381	-826736	60956.1	-863814
180381	-826736	-1.5e+06	1.1e+06
180381	-826736	834045	297467
180381	-826736	325063	473089
180381	-826736	1.4e+06	-696811
180381	-826736	117577	181756
180381	-826736	121790	180212
180381	-826736	267422	-808344
180381	-826736	-348170	-1.1e+06
180381	-826736	-1.7e+06	16730.7
180381	-826736	-2.0e+06	-148521
180381	-826736	886054	132149
180381	-826736	2.1e+06	1.4e+06
180381	-826736	537270	-246426
180381	-826736	1.6e+06	-1.2e+06
180381	-826736	655141	648176
180381	-826736	215255	840176
180381	-826736	617576	-554017
180381	-826736	746472	-729339
180381	-826736	-1.1e+06	1.1e+06
180381	-826736	820313	-109574
180381	-826736	-323228	453980
180381	-826736	2.0e+06	890038
180381	-826736	-897374	-287041
180381	-826736	571370	-825014
180381	-826736	-1.9e+06	-179072
180381	-826736	1.8e+06	580653
180381	-826736	1.8e+06	572496
